"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","2011-12-25",3,"2012-01-15","quantile","0.95",5.65113010947648
"HHS Region 1","2011-12-25",3,"2012-01-15","quantile","0.975",7.61602058955896
"HHS Region 1","2011-12-25",3,"2012-01-15","quantile","0.99",12.1904566318158
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.01",0.627009000486433
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.025",0.645577141907526
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.05",0.671616681504176
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.1",0.757756724781734
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.15",0.904176387001407
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.2",1.1075778148218
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.25",1.3410317741921
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.3",1.60358027780798
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.35",2.01951458800296
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.4",2.3947509778227
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.45",2.77903710291127
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.5",3.15027314709132
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.55",3.51590673718446
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.6",3.91886216463031
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.65",4.27311586494522
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.7",4.69647063065711
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.75",5.14047684756764
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.8",5.71282881964921
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.85",6.43554573681719
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.9",7.66621812943682
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.95",9.73887461460053
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.975",12.3431706567837
"HHS Region 1","2011-12-25",4,"2012-01-22","quantile","0.99",32.4886224136398
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.01",0.4
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.025",0.613302441229656
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.05",0.655487977369165
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.1",0.733333333333333
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.15",0.816291727140784
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.2",0.9
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.25",1.07399167076481
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.3",1.14264871368151
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.35",1.17905434239469
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.4",1.21330425299891
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.45",1.24257685120727
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.5",1.27163000793538
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.55",1.30947246823258
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.6",1.38684320557491
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.65",1.4397782234281
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.7",1.48788232717717
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.75",1.58342036553525
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.8",1.64390844514601
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.85",1.7
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.9",2.16801988400994
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.95",2.26737251512532
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.975",2.46738938053097
"HHS Region 10","2011-12-25",1,"2012-01-01","quantile","0.99",2.8
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.01",0.882856095322884
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.025",1.03016799174149
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.05",1.22668637129516
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.1",1.47435716817938
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.15",1.69617594854813
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.2",1.82144395301085
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.25",1.94050131794311
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.3",2.03356465533014
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.35",2.14180334503381
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.4",2.27839008115956
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.45",2.39830229694857
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.5",2.54255992810255
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.55",2.67106165154822
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.6",2.78824967037105
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.65",2.89849994763326
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.7",3.00820211110926
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.75",3.15347383417751
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.8",3.30673788055143
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.85",3.42439543595262
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.9",3.57726365373974
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.95",3.79949600288583
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.975",3.96810679372865
"HHS Region 10","2011-12-25",2,"2012-01-08","quantile","0.99",4.14789330223664
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.01",0.830991129947499
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.025",0.971067368552646
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.05",1.16550810931352
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.1",1.46964810251498
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.15",1.75683029150579
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.2",1.92766378876729
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.25",2.09035750003028
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.3",2.23406144603472
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.35",2.37041884524856
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.4",2.56507705006449
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.45",2.73808067608074
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.5",2.94517755928519
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.55",3.14929029897422
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.6",3.31649945065956
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.65",3.49007952314246
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.7",3.68110261325866
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.75",3.88543516525105
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.8",4.11087304254588
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.85",4.29086397748047
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.9",4.54530581697307
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.95",4.92210182431455
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.975",5.19487497843059
"HHS Region 10","2011-12-25",3,"2012-01-15","quantile","0.99",5.51412164967096
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.01",0.784709663223429
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.025",0.921556526008273
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.05",1.10934101562892
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.1",1.47277580846016
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.15",1.83906254208596
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.2",2.05880953418608
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.25",2.25097656043959
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.3",2.44498414596678
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.35",2.63194107977547
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.4",2.90982628995278
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.45",3.1341969500942
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.5",3.42248075845826
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.55",3.69303463884274
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.6",3.92638252064968
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.65",4.16066697697265
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.7",4.43532374250268
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.75",4.7294881008124
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.8",5.02029836185272
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.85",5.33744420804853
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.9",5.69902721723386
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.95",6.3536161129844
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.975",6.80772607637893
"HHS Region 10","2011-12-25",4,"2012-01-22","quantile","0.99",7.44394242424241
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.01",0.7
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.025",1.17930582269628
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.05",1.25962333486449
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.1",1.31579272054287
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.15",1.34555936539521
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.2",1.37323463708303
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.25",1.40874927113703
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.3",1.46891102713844
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.35",1.56825012118274
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.4",1.62804732788057
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.45",1.66582948915086
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.5",1.71123700502278
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.55",1.78584298584299
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.6",1.84715277012887
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.65",1.91966853176571
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.7",2.15968773051389
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.75",2.23162303664921
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.8",2.32548159450696
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.85",2.55
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.9",2.8
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.95",3.6
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.975",4.06738938053097
"HHS Region 2","2011-12-25",1,"2012-01-01","quantile","0.99",4.25
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.01",1.10906268467836
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.025",1.12784589087054
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.05",1.14819619816195
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.1",1.18267528950053
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.15",1.2230956900351
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.2",1.26492235899116
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.25",1.30759111651477
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.3",1.35391901991409
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.35",1.39644865354372
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.4",1.43088784832534
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.45",1.46199632327569
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.5",1.49369218349658
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.55",1.52768777607776
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.6",1.56284563515119
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.65",1.60295624708135
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.7",1.65560315020774
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.75",1.71908520024726
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.8",1.79257662752724
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.85",1.87716553310669
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.9",2.003914077085
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.95",2.19966159796159
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.975",2.38976894532455
"HHS Region 2","2011-12-25",2,"2012-01-08","quantile","0.99",2.879432386627
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.01",1.097825508962
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.025",1.12065841409861
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.05",1.14078317484916
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.1",1.17325257710955
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.15",1.21214970547503
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.2",1.26243276790801
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.25",1.31569662922439
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.3",1.37148407287862
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.35",1.42142562026407
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.4",1.46584316978555
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.45",1.51107540057923
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.5",1.55800883165812
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.55",1.60738379556234
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.6",1.66017593854319
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.65",1.71831141453869
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.7",1.78458945087159
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.75",1.89826096630091
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.8",1.98754870083045
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.85",2.11644862836719
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.9",2.27950094623332
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.95",2.60508043193583
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.975",3.0342962912182
"HHS Region 2","2011-12-25",3,"2012-01-15","quantile","0.99",4.65866491848138
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.01",1.08669285832511
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.025",1.1139048397495
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.05",1.13540638372625
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.1",1.16879326197852
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.15",1.20865875336486
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.2",1.27036851686582
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.25",1.33711318846113
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.3",1.40418477421555
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.35",1.467204105879
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.4",1.52785699033391
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.45",1.58657731346165
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.5",1.64328834937633
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.55",1.70347002889358
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.6",1.78632803455981
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.65",1.88377041107774
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.7",1.97872808435404
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.75",2.10300736172229
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.8",2.24525089935767
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.85",2.44787671999354
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.9",2.72628931261468
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.95",3.26178686782493
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.975",4.40954286610134
"HHS Region 2","2011-12-25",4,"2012-01-22","quantile","0.99",6.98181621253405
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.01",1.16245704467354
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.025",1.22206619098224
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.05",1.3
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.1",1.37310109474253
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.15",1.41360505283813
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.2",1.4409229608242
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.25",1.46591897459373
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.3",1.49347664040937
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.35",1.53198764160659
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.4",1.58148310662571
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.45",1.62410668238415
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.5",1.66216712580349
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.55",1.71415037593985
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.6",1.9
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.65",2.02583383440031
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.7",2.07614900985106
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.75",2.1556255955435
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.8",2.25421723039587
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.85",2.52971175166297
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.9",2.66028593255484
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.95",4.05
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.975",8.35
"HHS Region 3","2011-12-25",1,"2012-01-01","quantile","0.99",9.7
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.01",1.20385021107958
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.025",1.27248167891377
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.05",1.33831614574084
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.1",1.42639217646459
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.15",1.49259427666661
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.2",1.54152644114886
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.25",1.58439157704512
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.3",1.62861168265739
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.35",1.67264317682742
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.4",1.71190583764091
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.45",1.74671353142494
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.5",1.77994504802718
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.55",1.81327808753031
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.6",1.84557509043113
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.65",1.87856817143528
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.7",1.91517950844572
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.75",1.95572499754013
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.8",2.00361607494371
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.85",2.07133875466595
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.9",2.16133271652906
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.95",2.31459162921956
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.975",2.52309063458918
"HHS Region 3","2011-12-25",2,"2012-01-08","quantile","0.99",2.79774952822558
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.01",1.16307716847997
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.025",1.2249418713548
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.05",1.31021601352645
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.1",1.413755393019
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.15",1.50962165075707
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.2",1.58071690222122
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.25",1.63903828261815
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.3",1.69188926907509
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.35",1.74911781427261
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.4",1.80572337093109
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.45",1.85849998058616
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.5",1.90830254978193
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.55",1.95423493931722
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.6",2.00058155456647
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.65",2.04998287760467
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.7",2.10289346086969
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.75",2.15981430670762
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.8",2.2411579936753
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.85",2.3604445297704
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.9",2.52367139697944
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.95",2.89881208564996
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.975",3.28881319922288
"HHS Region 3","2011-12-25",3,"2012-01-15","quantile","0.99",3.88535494357974
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.01",1.15905503868139
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.025",1.21048518009691
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.05",1.28457870748364
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.1",1.42803666402055
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.15",1.53867406267205
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.2",1.62622688538106
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.25",1.71783274118898
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.3",1.78269423012515
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.35",1.84856007513332
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.4",1.91523506785813
"HHS Region 3","2011-12-25",4,"2012-01-22","quantile","0.45",1.98299632883344
