"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2012-12-02",3,"2012-12-23","pmf","[10.2,10.3)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[10.3,10.4)",9.99999999999999e-05
"US National","2012-12-02",3,"2012-12-23","pmf","[10.4,10.5)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[10.5,10.6)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[10.6,10.7)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[10.7,10.8)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[10.8,10.9)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[10.9,11)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[11,11.1)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[11.1,11.2)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[11.2,11.3)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[11.3,11.4)",9.99999999999999e-05
"US National","2012-12-02",3,"2012-12-23","pmf","[11.4,11.5)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[11.5,11.6)",9.99999999999999e-05
"US National","2012-12-02",3,"2012-12-23","pmf","[11.6,11.7)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[11.7,11.8)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[11.8,11.9)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[11.9,12)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[12,12.1)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[12.1,12.2)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[12.2,12.3)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[12.3,12.4)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[12.4,12.5)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[12.5,12.6)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[12.6,12.7)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[12.7,12.8)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[12.8,12.9)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[12.9,13)",0
"US National","2012-12-02",3,"2012-12-23","pmf","[13,100)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[0,0.1)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[0.1,0.2)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[0.2,0.3)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[0.3,0.4)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[0.4,0.5)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[0.5,0.6)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[0.6,0.7)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[0.7,0.8)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[0.8,0.9)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[0.9,1)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[1,1.1)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[1.1,1.2)",4e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[1.2,1.3)",3e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[1.3,1.4)",9e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[1.4,1.5)",0.0013
"US National","2012-12-02",4,"2012-12-30","pmf","[1.5,1.6)",0.0028
"US National","2012-12-02",4,"2012-12-30","pmf","[1.6,1.7)",0.005
"US National","2012-12-02",4,"2012-12-30","pmf","[1.7,1.8)",0.0089
"US National","2012-12-02",4,"2012-12-30","pmf","[1.8,1.9)",0.0084
"US National","2012-12-02",4,"2012-12-30","pmf","[1.9,2)",0.0127
"US National","2012-12-02",4,"2012-12-30","pmf","[2,2.1)",0.0158
"US National","2012-12-02",4,"2012-12-30","pmf","[2.1,2.2)",0.02
"US National","2012-12-02",4,"2012-12-30","pmf","[2.2,2.3)",0.0251
"US National","2012-12-02",4,"2012-12-30","pmf","[2.3,2.4)",0.0258
"US National","2012-12-02",4,"2012-12-30","pmf","[2.4,2.5)",0.0307
"US National","2012-12-02",4,"2012-12-30","pmf","[2.5,2.6)",0.0344
"US National","2012-12-02",4,"2012-12-30","pmf","[2.6,2.7)",0.0346
"US National","2012-12-02",4,"2012-12-30","pmf","[2.7,2.8)",0.0405
"US National","2012-12-02",4,"2012-12-30","pmf","[2.8,2.9)",0.0418
"US National","2012-12-02",4,"2012-12-30","pmf","[2.9,3)",0.0408
"US National","2012-12-02",4,"2012-12-30","pmf","[3,3.1)",0.0428
"US National","2012-12-02",4,"2012-12-30","pmf","[3.1,3.2)",0.0418
"US National","2012-12-02",4,"2012-12-30","pmf","[3.2,3.3)",0.0447
"US National","2012-12-02",4,"2012-12-30","pmf","[3.3,3.4)",0.0428
"US National","2012-12-02",4,"2012-12-30","pmf","[3.4,3.5)",0.0377
"US National","2012-12-02",4,"2012-12-30","pmf","[3.5,3.6)",0.0388
"US National","2012-12-02",4,"2012-12-30","pmf","[3.6,3.7)",0.0359
"US National","2012-12-02",4,"2012-12-30","pmf","[3.7,3.8)",0.0335
"US National","2012-12-02",4,"2012-12-30","pmf","[3.8,3.9)",0.0288
"US National","2012-12-02",4,"2012-12-30","pmf","[3.9,4)",0.0289
"US National","2012-12-02",4,"2012-12-30","pmf","[4,4.1)",0.0258
"US National","2012-12-02",4,"2012-12-30","pmf","[4.1,4.2)",0.024
"US National","2012-12-02",4,"2012-12-30","pmf","[4.2,4.3)",0.0202
"US National","2012-12-02",4,"2012-12-30","pmf","[4.3,4.4)",0.0246
"US National","2012-12-02",4,"2012-12-30","pmf","[4.4,4.5)",0.0155
"US National","2012-12-02",4,"2012-12-30","pmf","[4.5,4.6)",0.0167
"US National","2012-12-02",4,"2012-12-30","pmf","[4.6,4.7)",0.0171
"US National","2012-12-02",4,"2012-12-30","pmf","[4.7,4.8)",0.0142
"US National","2012-12-02",4,"2012-12-30","pmf","[4.8,4.9)",0.0117
"US National","2012-12-02",4,"2012-12-30","pmf","[4.9,5)",0.0115
"US National","2012-12-02",4,"2012-12-30","pmf","[5,5.1)",0.0113
"US National","2012-12-02",4,"2012-12-30","pmf","[5.1,5.2)",0.0097
"US National","2012-12-02",4,"2012-12-30","pmf","[5.2,5.3)",0.0083
"US National","2012-12-02",4,"2012-12-30","pmf","[5.3,5.4)",0.0061
"US National","2012-12-02",4,"2012-12-30","pmf","[5.4,5.5)",0.007
"US National","2012-12-02",4,"2012-12-30","pmf","[5.5,5.6)",0.0055
"US National","2012-12-02",4,"2012-12-30","pmf","[5.6,5.7)",0.0044
"US National","2012-12-02",4,"2012-12-30","pmf","[5.7,5.8)",0.0044
"US National","2012-12-02",4,"2012-12-30","pmf","[5.8,5.9)",0.0042
"US National","2012-12-02",4,"2012-12-30","pmf","[5.9,6)",0.0045
"US National","2012-12-02",4,"2012-12-30","pmf","[6,6.1)",0.0034
"US National","2012-12-02",4,"2012-12-30","pmf","[6.1,6.2)",0.0028
"US National","2012-12-02",4,"2012-12-30","pmf","[6.2,6.3)",0.0021
"US National","2012-12-02",4,"2012-12-30","pmf","[6.3,6.4)",0.0024
"US National","2012-12-02",4,"2012-12-30","pmf","[6.4,6.5)",0.0013
"US National","2012-12-02",4,"2012-12-30","pmf","[6.5,6.6)",0.0017
"US National","2012-12-02",4,"2012-12-30","pmf","[6.6,6.7)",0.0016
"US National","2012-12-02",4,"2012-12-30","pmf","[6.7,6.8)",0.0018
"US National","2012-12-02",4,"2012-12-30","pmf","[6.8,6.9)",5e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[6.9,7)",6e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[7,7.1)",0.0016
"US National","2012-12-02",4,"2012-12-30","pmf","[7.1,7.2)",0.001
"US National","2012-12-02",4,"2012-12-30","pmf","[7.2,7.3)",6e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[7.3,7.4)",8e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[7.4,7.5)",6e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[7.5,7.6)",0.0011
"US National","2012-12-02",4,"2012-12-30","pmf","[7.6,7.7)",5e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[7.7,7.8)",7e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[7.8,7.9)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[7.9,8)",3e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[8,8.1)",3e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[8.1,8.2)",2e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[8.2,8.3)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[8.3,8.4)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[8.4,8.5)",2e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[8.5,8.6)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[8.6,8.7)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[8.7,8.8)",2e-04
"US National","2012-12-02",4,"2012-12-30","pmf","[8.8,8.9)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[8.9,9)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[9,9.1)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[9.1,9.2)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[9.2,9.3)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[9.3,9.4)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[9.4,9.5)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[9.5,9.6)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[9.6,9.7)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[9.7,9.8)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[9.8,9.9)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[9.9,10)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[10,10.1)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[10.1,10.2)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[10.2,10.3)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[10.3,10.4)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[10.4,10.5)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[10.5,10.6)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[10.6,10.7)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[10.7,10.8)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[10.8,10.9)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[10.9,11)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[11,11.1)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[11.1,11.2)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[11.2,11.3)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[11.3,11.4)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[11.4,11.5)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[11.5,11.6)",9.99999999999999e-05
"US National","2012-12-02",4,"2012-12-30","pmf","[11.6,11.7)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[11.7,11.8)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[11.8,11.9)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[11.9,12)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[12,12.1)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[12.1,12.2)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[12.2,12.3)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[12.3,12.4)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[12.4,12.5)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[12.5,12.6)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[12.6,12.7)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[12.7,12.8)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[12.8,12.9)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[12.9,13)",0
"US National","2012-12-02",4,"2012-12-30","pmf","[13,100)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[0,0.1)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[0.1,0.2)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[0.2,0.3)",1e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[0.3,0.4)",0.0013
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[0.4,0.5)",0.0076
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[0.5,0.6)",0.0205
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[0.6,0.7)",0.0411
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[0.7,0.8)",0.0586
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[0.8,0.9)",0.075
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[0.9,1)",0.0879
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[1,1.1)",0.0861
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[1.1,1.2)",0.0837
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[1.2,1.3)",0.0809
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[1.3,1.4)",0.0714
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[1.4,1.5)",0.0659
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[1.5,1.6)",0.0572
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[1.6,1.7)",0.0453
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[1.7,1.8)",0.0435
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[1.8,1.9)",0.0325
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[1.9,2)",0.027
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[2,2.1)",0.0228
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[2.1,2.2)",0.0164
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[2.2,2.3)",0.0155
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[2.3,2.4)",0.0123
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[2.4,2.5)",0.0103
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[2.5,2.6)",0.0062
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[2.6,2.7)",0.0067
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[2.7,2.8)",0.0046
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[2.8,2.9)",0.0043
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[2.9,3)",0.0031
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[3,3.1)",0.002
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[3.1,3.2)",0.002
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[3.2,3.3)",8e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[3.3,3.4)",0.0016
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[3.4,3.5)",0.0013
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[3.5,3.6)",6e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[3.6,3.7)",8e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[3.7,3.8)",5e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[3.8,3.9)",3e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[3.9,4)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[4,4.1)",2e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[4.1,4.2)",4e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[4.2,4.3)",6e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[4.3,4.4)",1e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[4.4,4.5)",3e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[4.5,4.6)",1e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[4.6,4.7)",3e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[4.7,4.8)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[4.8,4.9)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[4.9,5)",1e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[5,5.1)",1e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[5.1,5.2)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[5.2,5.3)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[5.3,5.4)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[5.4,5.5)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[5.5,5.6)",1e-04
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[5.6,5.7)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[5.7,5.8)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[5.8,5.9)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[5.9,6)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[6,6.1)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[6.1,6.2)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[6.2,6.3)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[6.3,6.4)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[6.4,6.5)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[6.5,6.6)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[6.6,6.7)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[6.7,6.8)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[6.8,6.9)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[6.9,7)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[7,7.1)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[7.1,7.2)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[7.2,7.3)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[7.3,7.4)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[7.4,7.5)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[7.5,7.6)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[7.6,7.7)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[7.7,7.8)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[7.8,7.9)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[7.9,8)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[8,8.1)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[8.1,8.2)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[8.2,8.3)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[8.3,8.4)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[8.4,8.5)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[8.5,8.6)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[8.6,8.7)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[8.7,8.8)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[8.8,8.9)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[8.9,9)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[9,9.1)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[9.1,9.2)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[9.2,9.3)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[9.3,9.4)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[9.4,9.5)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[9.5,9.6)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[9.6,9.7)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[9.7,9.8)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[9.8,9.9)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[9.9,10)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[10,10.1)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[10.1,10.2)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[10.2,10.3)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[10.3,10.4)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[10.4,10.5)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[10.5,10.6)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[10.6,10.7)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[10.7,10.8)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[10.8,10.9)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[10.9,11)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[11,11.1)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[11.1,11.2)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[11.2,11.3)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[11.3,11.4)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[11.4,11.5)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[11.5,11.6)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[11.6,11.7)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[11.7,11.8)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[11.8,11.9)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[11.9,12)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[12,12.1)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[12.1,12.2)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[12.2,12.3)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[12.3,12.4)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[12.4,12.5)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[12.5,12.6)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[12.6,12.7)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[12.7,12.8)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[12.8,12.9)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[12.9,13)",0
"HHS Region 1","2012-12-02",1,"2012-12-09","pmf","[13,100)",0
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[0,0.1)",0
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[0.1,0.2)",0
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[0.2,0.3)",3e-04
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[0.3,0.4)",0.0022
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[0.4,0.5)",0.0109
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[0.5,0.6)",0.0222
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[0.6,0.7)",0.0352
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[0.7,0.8)",0.0484
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[0.8,0.9)",0.0594
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[0.9,1)",0.0654
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[1,1.1)",0.0687
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[1.1,1.2)",0.0685
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[1.2,1.3)",0.0607
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[1.3,1.4)",0.0631
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[1.4,1.5)",0.0631
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[1.5,1.6)",0.0525
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[1.6,1.7)",0.0442
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[1.7,1.8)",0.0435
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[1.8,1.9)",0.0366
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[1.9,2)",0.0336
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[2,2.1)",0.0298
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[2.1,2.2)",0.0241
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[2.2,2.3)",0.0206
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[2.3,2.4)",0.0179
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[2.4,2.5)",0.0156
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[2.5,2.6)",0.0169
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[2.6,2.7)",0.0134
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[2.7,2.8)",0.0102
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[2.8,2.9)",0.0095
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[2.9,3)",0.0067
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[3,3.1)",0.0085
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[3.1,3.2)",0.0059
"HHS Region 1","2012-12-02",2,"2012-12-16","pmf","[3.2,3.3)",0.005
